loaded 341 states from 0004.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
  164.445,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-164.0,   0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  164.478,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-163.7,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  164.511,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-163.3,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  164.545,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-163.1,   0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  164.578,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.8,-162.8,   0.4,   0.0, 200.0,  49.0,  -26,   90,  -26
  164.611,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.8,-162.6,   0.4,   0.0, 200.0,  49.0,  -26,   90,  -26
  164.645,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.6,-162.3,   0.4,   0.0, 200.0,  49.0,   11,   90,   11
  164.678,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-162.1,   0.4,   0.0, 200.0,  49.0,   47,   90,   47
  164.712,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-161.9,   0.4,   0.0, 200.0,  49.0,   47,   90,   47
  164.745,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-161.7,   0.4,   0.0, 200.0,  49.0,   35,   90,   35
  164.778,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-161.4,   0.4,   0.0, 200.0,  49.0,   33,   90,   33
  164.811,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-161.2,   0.4,   0.0, 200.0,  49.0,   33,   90,   33
  164.845,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-161.0,   0.4,   0.0, 200.0,  49.0,   30,   90,   30
  164.878,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-160.9,   0.4,   0.0, 200.0,  49.0,   43,   90,   43
  164.912,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-160.5,   0.4,   0.0, 200.0,  49.0,   43,   90,   43
  164.945,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-160.4,   0.4,   0.0, 200.0,  49.0,   30,   90,   30
  164.978,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-160.2,   0.4,   0.0, 200.0,  49.0,   31,   90,   31
  165.011,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-160.1,   0.4,   0.0, 200.0,  49.0,   31,   90,   31
  165.045,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-159.7,   0.4,   0.0, 200.0,  49.0,   28,   90,   28
  165.078,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.8,-159.7,   0.4,   0.0, 200.0,  49.0,   58,   90,   58
  165.111,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-159.5,   0.4,   0.0, 200.0,  49.0,   58,   90,   58
  165.145,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.7,-159.3,   0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  165.178,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-159.2,   0.4,   0.0, 200.0,  49.0,  -31,   90,  -31
  165.212,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-159.0,   0.4,   0.0, 200.0,  49.0,  -31,   90,  -31
  165.245,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.9,   0.4,   0.0, 200.0,  49.0,  -37,   90,  -37
  165.278,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.7,   0.4,   0.0, 200.0,  49.0,   52,   90,   52
  165.311,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.5,   0.4,   0.0, 200.0,  49.0,   52,   90,   52
  165.345,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.4,   0.4,   0.0, 200.0,  49.0,  -57,   90,  -57
  165.378,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.2,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  165.411,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.1,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  165.445,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-158.0,   0.4,   0.0, 200.0,  49.0,   40,   90,   40
  165.478,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-157.8,   0.4,   0.0, 200.0,  49.0,  -72,   90,  -72
  165.511,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.6,   0.1,   0.1,   7.6,-157.7,   0.4,   0.0, 200.0,  49.0,  -72,   90,  -72
