loaded 340 states from 0003.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
  141.012,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-168.2,   0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  141.045,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-168.0,   0.4,   0.0, 200.0,  49.0,  -26,   90,  -26
  141.079,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-167.7,   0.4,   0.0, 200.0,  49.0,  -26,   90,  -26
  141.112,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-167.4,   0.4,   0.0, 200.0,  49.0,   11,   90,   11
  141.145,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-167.2,   0.4,   0.0, 200.0,  49.0,   47,   90,   47
  141.179,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-166.9,   0.4,   0.0, 200.0,  49.0,   47,   90,   47
  141.212,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-166.7,   0.4,   0.0, 200.0,  49.0,   35,   90,   35
  141.245,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-166.6,   0.4,   0.0, 200.0,  49.0,   33,   90,   33
  141.279,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-166.2,   0.4,   0.0, 200.0,  49.0,   33,   90,   33
  141.312,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-166.1,   0.4,   0.0, 200.0,  49.0,   30,   90,   30
  141.345,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-165.9,   0.4,   0.0, 200.0,  49.0,   43,   90,   43
  141.379,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.6,-165.1,   0.4,   0.0, 200.0,  49.0,   43,   90,   43
  141.412,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.0,-166.1,   0.4,   0.0, 200.0,  49.0,   30,   90,   30
  141.445,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-165.0,   0.4,   0.0, 200.0,  49.0,   31,   90,   31
  141.479,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-165.3,   0.4,   0.0, 200.0,  49.0,   31,   90,   31
  141.512,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-165.2,   0.4,   0.0, 200.0,  49.0,   28,   90,   28
  141.545,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.2,-164.7,   0.4,   0.0, 200.0,  49.0,   58,   90,   58
  141.579,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-164.7,   0.4,   0.0, 200.0,  49.0,   58,   90,   58
  141.612,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-164.4,   0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  141.645,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-164.2,   0.4,   0.0, 200.0,  49.0,  -31,   90,  -31
  141.679,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-164.1,   0.4,   0.0, 200.0,  49.0,  -31,   90,  -31
  141.712,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-164.0,   0.4,   0.0, 200.0,  49.0,  -37,   90,  -37
  141.745,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-163.8,   0.4,   0.0, 200.0,  49.0,   52,   90,   52
  141.779,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-163.7,   0.4,   0.0, 200.0,  49.0,   52,   90,   52
  141.812,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-163.5,   0.4,   0.0, 200.0,  49.0,  -57,   90,  -57
  141.845,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.2,-163.4,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  141.879,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.2,-163.2,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  141.912,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.2,-163.1,   0.4,   0.0, 200.0,  49.0,   40,   90,   40
  141.945,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.2,-163.0,   0.4,   0.0, 200.0,  49.0,  -72,   90,  -72
